timestamp,RED,IR,GREEN,AMBIENT
1439114645,42839.0,15115.0,57891.0,41750.0
1439134720,42830.0,15113.0,57873.0,40843.0
1439154709,42788.0,15096.0,57804.0,40370.0
1439174656,42732.0,15073.0,57762.0,39940.0
1439194645,42718.0,15067.0,57758.0,39822.0
1439214592,42715.0,15071.0,57735.0,39891.0
1439234581,42690.0,15058.0,57696.0,40001.0
1439254656,42671.0,15045.0,57644.0,40200.0
1439274645,42665.0,15049.0,57680.0,40334.0
1439294592,42651.0,15043.0,57674.0,40240.0
1439314581,42654.0,15045.0,57677.0,40299.0
1439334528,42643.0,15035.0,57642.0,40299.0
1439354517,42666.0,15051.0,57685.0,40118.0
1439374592,42691.0,15059.0,57690.0,39888.0
1439394581,42684.0,15060.0,57683.0,39758.0
1439414528,42669.0,15052.0,57663.0,39746.0
1439434517,42723.0,15076.0,57722.0,39727.0
1439454464,42747.0,15081.0,57753.0,39691.0
1439474453,42790.0,15101.0,57826.0,39551.0
1439494528,42808.0,15098.0,57857.0,39450.0
1439514517,42768.0,15076.0,57809.0,39518.0
1439534464,42707.0,15053.0,57709.0,40154.0
1439554453,42765.0,15077.0,57790.0,41475.0
1439574400,42793.0,15080.0,57849.0,43509.0
1439594389,42814.0,15097.0,57882.0,46996.0
1439614464,42825.0,15094.0,57895.0,50673.0
1439634453,42881.0,15111.0,57963.0,54811.0
1439654400,42855.0,15100.0,57900.0,58018.0
1439674389,42846.0,15097.0,57857.0,58863.0
1439694336,42802.0,15078.0,57795.0,57310.0
1439714325,42797.0,15073.0,57761.0,55755.0
1439734400,42746.0,15056.0,57683.0,55154.0
1439754389,42709.0,15038.0,57605.0,56115.0
1439774336,42697.0,15024.0,57594.0,58327.0
1439794325,42711.0,15034.0,57593.0,62767.0
1439814272,42696.0,15021.0,57542.0,65754.0
1439834261,42675.0,15013.0,57517.0,66000.0
1439854336,42674.0,15028.0,57545.0,60792.0
1439874325,42681.0,15025.0,57570.0,53821.0
